freq,p,o,rank
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kaley_Cuoco,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Al_Franken,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pauley_Perrette,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kristin_Bauer_van_Straten,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Michael_Donovan,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Christine_Cavanaugh,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Suzanne_Martin,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Alex_Reid_(screenwriter),786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Wapello_County_Productions,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Stephanie_Tyrell,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Gregory_Hines,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Hugh_Wilson_(director),786
1,http://dbpedia.org/ontology/editor,http://dbpedia.org/resource/Brian_K._Roberts,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/George_Carlin,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Robert_Greenblatt,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gail_Edwards,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/ALF_(TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andy_Hirsch,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ralph_Ahn,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shay_Astar,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Cobbs,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sandy_Duncan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Hillerman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steve_Witting,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_James,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Jeffrey_Sweet,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Adriana_Trigiani,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Robin_Schiff,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/David_Isaacs_(writer),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Robin_Schiff,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Let_the_River_Run,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ray_Sharkey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vince_Metcalfe,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steve_Hytner,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/B._J._Ward_(actress),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jeff_Yagher,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Putch,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tommy_Davidson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jane_Connell,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Anson_Williams,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Ed_Decter,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Shana_Goldberg-Meehan,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Fantasy_television,786
1,http://dbpedia.org/ontology/person,http://dbpedia.org/resource/Kenneth_Peach,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Ray_Jessel,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kurtwood_Smith,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jane_Leeves,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Stamos,786
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Frasier,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/David_Herman,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Martin_Short,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Stephen_James_Taylor,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Peter_Mehlman,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/ABC_Family_Worldwide,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Simpsons,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paul_Willson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jennifer_Grey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dan_Castellaneta,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Patrick_McKenna,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Robert_Townsend_(actor),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Will_Vinton,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Pamela_Norris,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Norm_Macdonald,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Suzzanne_Douglas,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Forsythe,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peter_MacNicol,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bradley_Whitford,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/James_Patrick_Stuart,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/T._K._Carter,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jessica_Hecht,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Julie_Kavner,786
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Pittsburgh,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Walter_Murphy,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Sammy_Cahn,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Dan_Wilcox,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Martin_Lawrence,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Brian_Yuzna,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Burt_Metcalfe,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Chris_Sheridan_(writer),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Laurie_Gelman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Brendon_Small,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Roberto_Benabib,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Randi_Mayem_Singer,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Christopher_Cross,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Wild_Orchid_(group),786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/American_Dad!,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lela_Rochon,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jason_Weaver,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lindsay_Felton,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lynne_Thigpen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maggie_Lawson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carl_Anthony_Payne_II,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hillary_Tuck,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Peter_Tolan,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Harvey_Korman,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Roger_Beatty,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Alan_Ball_(screenwriter),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Slattery,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Priscilla_Taylor,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jack_Coleman_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bobby_Hosea,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jason_Priestley,786
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Northridge,_Los_Angeles",786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Les_Claypool,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Adam_Berry,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Barnet_Kellman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Anne_Garefino,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/John_Rich,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Dave_Koz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Courtney_Chase,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tasha_Scott,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paulo_Benedeti,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Fred_Stoller,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Seymour_Cassel,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jazsmin_Lewis,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Eliza_Schneider,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/April_Stewart,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/David_Kendall_(director),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julie_White,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jaleel_White,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marissa_Ribisi,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Dana_Hill,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Jeff_Greenstein,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Harvey_Cohen,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Stan_Zimmerman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Daisy_von_Scherler_Mayer,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/B.B._King,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tate_Donovan,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jeff_Sudakin,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Paul_Fusco,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Gary_Janetti,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Upper_Hand_(TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mayim_Bialik,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Aimee_Brooks,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joshua_Rudoy,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alyssa_Milano,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Patricia_Marx,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jesse_Stone,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/David_Cassidy,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Paramount_Television_(original),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Linda_Bloodworth-Thomason,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_Frankel,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Matuszak,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/BD_Wong,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nedra_Volz,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Jonathan_Katz,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Archie_Comics,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Edgar_Scherick,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Rysher_Entertainment,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Everett_Peck,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Boyz_II_Men,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Michael_Markowitz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Donal_Logue,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lou_Myers_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marisa_Tomei,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jane_Carr,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Corey_Burton,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Johnny_McElhone,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Don_Amendolia,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Peter_Tolan,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Brian_Medavoy,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Scott_Adams,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Howard_Hewett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Karle_Warren,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brian_Steele,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Barbara_Barrie,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/LaVerne_Anderson,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Gordon_Hunt_(director),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rob_Long,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Marco_Pennette,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Freddy_Curci,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Craig_Bartlett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cleavon_Little,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Foreman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pablo_Irlando,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Heather_Morgan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Molly_Hagan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jason_Bernard,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mark_and_Robb_Cullen,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jonathan_Tunick,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Karyn_Parsons,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Marc_Flanagan,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Robert_Horn_(writer),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Charlie_Kaufman,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Rob_Schiller,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Anthony_Denison,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Todd_Louiso,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Tollin/Robbins_Productions,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/J._D._Souther,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Oz_Scott,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Doug_McHenry,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/David_Byrne,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/For_Your_Love,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Melissa_Gilbert,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sasha_Mitchell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Patrick_Duffy,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Trent_Cameron,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Noble_Willingham,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Wuhl,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Reinhold_Weege,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Moby,786
1,http://dbpedia.org/ontology/editor,http://dbpedia.org/resource/Brent_Carpenter,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jim_Vallely,786
